pokemonId,latitude,longitude,appearedLocalTime,_id,cellId_90m,cellId_180m,cellId_370m,cellId_730m,cellId_1460m,cellId_2920m,cellId_5850m,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,appearedYear,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,weatherIcon,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
10,44.478803,-73.21593,2016-09-08T02:03:51,MTQ4NTUzNjcxMTcxMjcwMjYwMjk=,5533370266945585200,5533370266878476300,5533370266610040800,5533370267683782700,5533370280568684500,5533370263388815400,5533370057230385200,night,4,3,dummy_day,8,8,2016,13,true,New_York,America,Clear,21.8,4.22,146,1013.77,clear-night,384,6,24,1037,1159,19,19,-262,591.0899,false,true,true,false,0.166121,false,true,true,true,true,true,0.138978,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10
19,41.731467,-88.25513,2016-09-08T02:03:49,MzgwMDcxOTY1NDE4MjUxMzA5,9804038108742680000,9804038108944007000,9804038108675572000,9804038107601830000,9804038094716928000,9804038077537059000,9804038146256536000,night,4,3,dummy_day,8,8,2016,12,false,Chicago,America,Clear,24.2,10.27,216,1012.08,clear-night,387,6,27,923,1157,19,17,-153,913.3346,true,true,true,false,0.701815,false,false,false,true,true,true,0.564006,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
81,40.923667,9.513948,2016-09-08T02:03:46,MTg0NzkwMDg4MzAzNjQ1MjM2NQ==,1358199187950272510,1358199188151599100,1358199188420034560,1358199187346292740,1358199174461390850,1358199157281521660,1358198951123091460,night,4,3,dummy_day,8,8,2016,8,true,Rome,Europe,MostlyCloudy,22,6.16,329,1012.28,partly-cloudy-night,417,6,57,-139,1184,19,44,906,0,false,false,false,true,0.559351,false,false,false,true,true,true,0.459157,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,81
16,22.551399,120.352063,2016-09-08T02:03:44,MTk1NzQwMTY1OTY3ODMxMDE4OQ==,3777989237257797600,3777989237190688800,3777989236922253300,3777989233701027800,3777989246585929700,3777989229406060500,3777989298125537300,night,4,3,dummy_day,8,8,2016,13,true,Taipei,Asia,MostlyCloudy,28.8,4.24,216,1009.91,partly-cloudy-day,344,5,44,343,1090,18,10,403,458.58234,false,true,true,false,0.154098,false,true,true,true,true,true,0.30195,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
41,20.524582,-97.451277,2016-09-08T02:03:43,OTgyOTUyMTgwMDc4NDI0NzY3Nw==,9645138749209706000,9645138749008380000,9645138749813686000,9645138748739944000,9645138735855043000,9645138718675173000,9645138924833604000,night,4,3,dummy_day,8,8,2016,14,false,Mexico_City,America,Foggy,25.5,4.79,269,1018.02,fog,436,7,16,941,1181,19,41,-196,2431.2341,true,true,true,false,0.885403,false,false,false,true,true,true,0.411122,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41
16,39.05553,-77.514152,2016-09-08T02:03:43,MTgzNjg3MTU5MjU0Nzg2OTQwOTM=,9923187579505607000,9923187579304280000,9923187579572716000,9923187578498974000,9923187565614072000,9923187617153680000,9923187823312110000,night,4,3,dummy_day,8,8,2016,14,false,New_York,America,PartlyCloudy,24.4,7.46,215,1015.57,partly-cloudy-night,405,6,45,947,1172,19,32,-180,296.7843,false,false,true,false,0.447486,false,false,true,true,true,true,0.49481,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
16,42.351066,-71.068487,2016-09-08T02:03:41,NTIwODMzMDkyOTY3MjQzMTgx,9935919842550874000,9935919842349548000,9935919842617983000,9935919845839208000,9935919841544241000,9935919824364372000,9935919618205942000,night,4,3,dummy_day,8,8,2016,13,true,New_York,America,Overcast,20.4,5.35,67,1014.81,cloudy,377,6,17,949,1149,19,9,-177,5597.982,true,true,true,false,0.372873,false,false,true,true,true,true,0.061157,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
58,25.727653,-100.37703,2016-09-08T02:03:38,NTc4OTY2MjU3Mzc1MDg4Mzg4NQ==,9683468115261784000,9683468115194675000,9683468115999982000,9683468119221207000,9683468123516174000,9683468106336305000,9683467900177875000,night,4,3,dummy_day,8,8,2016,13,false,Monterrey,America,Clear,27.4,5.13,92,1013.23,clear-night,445,7,25,897,1195,19,55,-147,2521.0115,true,true,true,false,0.506477,false,false,false,true,true,true,0.286151,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,58
19,33.555143,-84.348331,2016-09-08T02:03:33,MTIzOTQ0ODQwMzQ3NDk0NDE5MzM=,9868786905527615000,9868786905594724000,9868786905326289000,9868786904252547000,9868786891367645000,9868786942907253000,9868786736748823000,night,4,3,dummy_day,8,8,2016,13,false,New_York,America,Clear,23.2,7,190,1019.47,clear-night,437,7,17,973,1196,19,56,-214,1018.29596,true,true,true,false,1.249066,false,false,false,false,true,true,0.63536,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
19,29.945031,-90.133521,2016-09-08T02:03:33,MTM3ODgwMzcyMzQyNjg4NTExNDk=,9664906478191903000,9664906478259012000,9664906478527447000,9664906481748673000,9664906477453705000,9664906425914098000,9664906494633574000,night,4,3,dummy_day,8,8,2016,13,true,Chicago,America,Clear,26.6,5.03,122,1019.55,clear-night,402,6,42,945,1156,19,16,-191,982.0328,true,true,true,false,0.371726,false,false,true,true,true,true,0.172477,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
19,33.556235,-84.353178,2016-09-08T02:03:30,MTMzNDQ2MzYyODg2NTk5MDE4MjE=,9868786873718014000,9868786873919340000,9868786873114034000,9868786869892809000,9868786857007907000,9868786805468300000,9868786736748823000,night,4,3,dummy_day,8,8,2016,13,false,New_York,America,Clear,23.2,7,190,1019.47,clear-night,437,7,17,973,1196,19,56,-214,1018.29596,true,true,true,false,4.662936,false,false,false,false,false,true,0.853922,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
